15324	17449	17462	17774	17790	17795	17807	17827	13523	13523	17852	17834	17844	17848	17834	17829	0	0	0	0	0	0	13511	13497	15688	17736	17725	17673	14406	14328	14366	14415	16219	18739	18488	18335	18347	18333	18331	18667	14531	14240	18331	18331	18357	18172	18317	18343	0	0	0	0	0	0	14231	14545	16270	18242	18248	18279	16015	15888	15867	15881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085	869	1388	1357	266	230	249	250	235	254	233	244	233	218	245	246
14862	15424	15426	17829	17862	17874	17896	17910	13619	17955	0	0	17925	0	17923	17903	0	0	0	0	0	0	20264	13592	15805	17774	17764	17731	14503	14432	14482	14503	16352	16047	15959	18412	18424	18418	18416	18724	14284	18273	0	0	18420	0	18256	18415	0	0	0	0	0	0	0	14249	18462	18313	18287	18318	16124	15993	15981	15974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1631	1013	969	1326	266	229	248	250	235	254	233	243	234	218	246	245
14017	14588	14585	16828	19613	0	12728	12776	12787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12766	12809	12758	19763	19712	13692	13598	13648	13681	15247	15128	15110	17692	20306	0	13794	13345	13708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13698	13409	13851	20212	19442	15293	15155	15138	15314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	1055	1234	1291	265	229	248	251	236	255	233	244	233	219	245	245
14698	14697	14696	14719	14732	14747	14766	14788	13669	13642	13683	14778	14766	14763	15507	14776	15439	15447	15439	15433	15420	13677	13615	13635	14355	14683	14672	14649	14538	14470	14515	14528	16341	16345	16330	16071	16066	16058	16071	16075	14656	14867	14336	16088	16110	16097	16094	16090	16033	16041	16017	16015	16005	14350	14870	14588	15284	15249	15207	16033	16231	16018	16164	16121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1548	766	2005	3244	267	230	248	250	235	254	233	244	233	218	245	244
14701	14703	17089	17151	0	0	0	0	12902	12846	12829	0	0	0	0	0	0	0	0	0	12899	12821	12811	12851	17045	17073	17062	17030	13750	13662	13702	13752	15241	15173	17732	17522	0	0	0	0	13570	15250	13715	0	0	0	0	0	0	0	0	0	13294	13711	15259	13598	17631	17384	20285	17569	15357	15222	15203	15342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	943	1283	1379	266	230	249	250	236	255	234	244	233	218	245	246
14810	15385	17542	17827	17854	17864	17878	17900	13657	13582	13569	17902	17898	17902	17895	17891	0	0	0	0	0	13569	13561	0	17742	0	0	17760	14470	14425	14439	14489	16312	16025	18599	18412	18425	18419	18423	18733	14157	14554	14450	18434	18446	18429	18424	18418	0	0	0	0	0	14460	14503	0	18361	0	0	18343	16080	15980	15936	16071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1492	517	1653	1456	266	229	248	251	235	255	233	244	233	219	245	245
15420	15420	15414	17959	20243	0	0	20271	13679	13598	13623	0	0	0	0	0	0	0	0	0	0	13613	13570	13662	18002	0	20357	20314	14497	14414	14470	14503	16015	16004	15973	18364	0	0	0	0	14241	14666	14227	0	0	0	0	0	0	0	0	0	0	14227	14658	14229	18620	0	0	0	16111	15976	15964	16084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	1065	1160	1445	266	230	249	250	236	255	233	244	233	218	245	245
14958	15331	15328	17907	17946	17959	17971	13694	13712	13702	0	0	0	0	0	0	17939	0	0	0	0	0	13665	13673	13702	17885	17865	15555	14600	14516	14563	14588	16193	16181	16165	18494	18509	18490	18483	14253	14846	14558	0	0	0	0	0	0	18407	0	0	0	0	0	14543	14889	14309	18449	18442	15954	16214	16073	16146	16179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	768	2086	1482	266	230	249	251	236	254	233	244	233	219	245	245
14616	15167	15164	17625	17658	17663	17676	17684	13381	13367	17721	17702	17713	17707	17707	17692	17640	0	0	0	0	0	13355	13363	17354	17650	17627	17603	14256	14203	14221	14271	16107	15751	15722	18230	18234	18220	18225	18227	14198	14127	18234	18223	18241	18213	18200	18187	18180	0	0	0	0	0	14109	14177	18249	18205	18177	18185	15865	15761	15718	15868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1625	783	1806	1473	265	230	249	250	235	255	234	244	233	219	245	246
15411	15415	17864	20436	0	0	0	0	13640	13556	0	0	0	0	0	0	17892	0	0	0	0	0	13527	13595	17884	17900	17882	17854	14444	14392	14415	14460	15934	15861	18505	0	0	0	0	0	14131	15112	0	0	0	0	0	0	18447	0	0	0	0	0	15099	14113	18493	18462	18437	18439	16121	15972	16073	15913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2912	931	2763	1253	266	230	249	251	236	254	234	244	233	219	245	245
14090	14650	14645	17071	17096	17121	17135	17151	12843	12825	12854	0	0	0	0	0	17075	0	0	0	0	12825	12799	12813	12853	17061	17039	17011	13724	13661	13698	13722	14428	15394	15181	17671	17673	17658	17654	17653	14182	14192	13399	0	0	0	0	0	17602	0	0	0	0	13395	14196	14168	13409	17614	17593	17593	15342	15222	15201	15188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1210	725	1094	1738	266	230	248	250	236	255	233	244	233	218	245	245
14226	14231	14776	17203	17221	17243	17261	17295	0	12951	0	0	0	0	0	0	17141	17154	17148	17135	17127	17133	12899	17152	14439	14796	14770	14741	13840	13749	13814	13829	15485	15441	15395	17772	17774	17746	17654	0	0	13584	0	0	0	0	0	0	17715	17705	17688	17688	17686	17700	13619	17711	15079	15355	15353	15357	15459	15310	15312	15425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1460	987	968	2031	266	230	248	251	236	255	234	244	234	219	245	246
14780	15348	0	0	0	0	0	13498	13532	13515	0	0	0	0	0	0	0	0	0	0	0	0	13498	13507	13530	0	0	0	14413	14347	14373	14431	15134	15683	0	0	0	0	0	14107	14879	14595	0	0	0	0	0	0	0	0	0	0	0	0	14578	14877	14232	0	0	0	16022	15901	16021	15883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1766	1416	2510	1110	265	230	249	251	236	255	234	245	233	219	245	245
17003	19959	19973	0	0	0	0	0	12981	12947	12954	0	0	0	0	0	0	0	0	0	0	12947	12921	12949	19921	0	0	19937	13849	13773	13820	13858	17792	0	0	0	0	0	0	0	13895	14551	13628	0	0	0	0	0	0	0	0	0	0	13644	14498	13875	0	0	0	0	15466	15331	15517	15314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1584	762	1080	1060	265	230	248	251	236	254	233	245	233	218	245	245
14547	14574	15097	20324	20343	0	0	0	13332	13312	0	0	0	0	0	0	0	0	0	0	0	0	13287	13303	20169	0	0	20253	14195	14105	14171	14198	15690	14855	15652	0	0	0	0	0	14434	14375	0	0	0	0	0	0	0	0	0	0	0	0	14348	14409	0	0	0	0	15806	15658	15842	15848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	1106	1403	1401	265	229	248	250	235	255	233	243	232	218	244	245
14045	14584	14577	17013	17039	17063	19660	17122	12805	12772	12771	19686	19697	19691	19686	19673	19629	0	0	0	0	12762	12742	12768	14989	19610	19594	0	13666	13600	13659	13666	15158	15137	15107	17598	17615	17607	20172	17919	13837	14521	13437	20107	20188	20101	20153	20143	0	0	0	0	0	13453	14524	13830	15377	20121	20125	19335	15284	15164	15149	15133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1313	864	864	1466	266	230	249	251	236	255	234	245	233	219	246	245
0	0	0	0	0	0	0	0	13718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13687	0	0	0	0	14609	14528	14575	14631	0	0	0	0	0	0	0	0	14400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14379	0	0	0	0	16225	16084	16254	16092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1401	1035	1651	565	265	230	248	251	236	255	234	245	233	218	245	245
14098	14110	14114	14686	16911	17165	12851	12833	12883	12925	17228	17207	16958	16947	17205	16929	17251	19673	19667	19655	19638	19642	12897	12851	12868	12874	16842	16799	13764	13705	13754	13764	15369	15306	15259	15196	17761	17736	13459	14432	14520	13483	17613	17678	17734	17405	17619	17715	17752	20176	20107	20182	20186	20197	13451	14512	14576	13519	17179	17648	15442	15265	15486	15367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732	1146	1143	1869	266	230	249	250	236	254	234	244	234	219	245	246
14595	15129	15128	17612	17619	20219	0	0	0	0	0	0	0	0	0	0	20174	0	0	0	0	20180	20180	20189	17420	20165	20133	20102	14195	14137	14169	14218	15710	15694	15671	18144	18146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18073	0	0	0	15812	15690	15775	15789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	954	1505	1592	265	230	248	250	236	254	234	244	233	219	245	245
14788	14828	14819	17832	17870	17882	17902	13593	13589	13570	13595	0	0	0	0	0	0	0	0	0	0	13584	13538	13546	20374	0	0	20437	14476	14380	14444	14462	16267	16037	16019	18427	18443	18385	18363	14136	14654	14553	14059	0	0	0	0	0	0	0	0	0	0	14073	14505	14605	0	0	0	0	16085	15936	15939	16066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1173	897	1113	1563	266	230	248	250	236	254	234	245	233	218	246	246
19855	0	0	0	0	0	0	0	13305	13261	13269	0	0	0	0	0	0	0	0	0	0	13263	13239	13277	0	0	0	0	14173	14082	14128	14175	0	0	0	0	0	0	0	0	14071	14851	13995	0	0	0	0	0	0	0	0	0	0	14048	14887	14065	0	0	0	0	15776	15638	15619	15633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179	1101	1363	963	265	230	248	250	236	254	234	244	233	219	245	246
14643	14660	15209	17636	17680	17689	17694	17696	13469	13412	13473	17730	17748	17740	17734	17718	0	0	0	0	0	13477	13385	13450	17681	17685	17662	17633	14303	14240	14297	14307	16134	16123	15843	18294	18300	18284	18281	18290	14243	14835	14086	18275	18284	18263	18252	18245	0	0	0	0	0	14090	14802	14221	18275	18197	18185	18200	15920	15794	15778	15899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961	1238	1166	1737	266	230	249	251	235	255	234	244	233	219	245	246
14939	17340	17346	17390	17429	0	0	0	13097	0	0	0	0	0	0	0	19973	0	0	0	0	0	0	13052	15208	17365	17339	17306	13981	13898	13946	13975	15485	17965	17955	17917	0	0	0	0	14023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14032	15741	17700	17778	17854	15634	15460	15439	15441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	897	1506	1452	266	230	249	251	236	255	234	245	233	219	246	245
14226	14233	17035	19939	0	0	0	12999	13011	12989	0	0	0	0	0	0	0	0	0	0	0	0	12959	12974	13024	0	0	19898	13904	13798	13868	13891	15433	15309	17937	20478	0	0	0	13519	14318	14302	0	0	0	0	0	0	0	0	0	0	0	0	14253	14268	13571	0	0	0	15508	15355	15360	15500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388	2128	1044	1331	266	230	249	251	236	255	234	244	234	218	245	246
14203	14217	14221	17181	17214	17229	0	17283	13029	12967	12996	0	0	0	0	0	17171	0	0	0	0	12971	12931	12989	14456	17156	14834	14798	13865	13784	13851	13847	15602	15439	15422	17867	17762	0	0	0	13604	14034	13561	0	0	0	0	0	17705	0	0	0	0	13553	14023	13585	15234	17718	15305	15376	15481	15348	15340	15415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1257	783	961	1914	266	230	248	250	236	255	234	244	233	219	245	246
14570	14578	14581	17015	17045	17069	17092	12782	12774	12822	0	0	0	0	0	0	19595	0	0	0	0	0	12783	12744	12788	16979	16969	16927	13650	13595	13644	13646	15263	15151	15089	17579	17594	17540	0	13324	14093	13385	0	0	0	0	0	0	20103	0	0	0	0	0	13388	14093	13387	17529	17515	17524	15265	15152	15125	15198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1257	737	896	1478	266	230	248	251	237	256	234	245	234	219	246	245
13155	13166	15013	0	0	0	0	0	0	0	0	13172	0	0	0	0	0	0	0	0	13162	0	0	0	0	0	0	0	14103	14023	14071	14105	14404	13786	15499	0	0	0	0	0	0	0	0	13822	0	0	0	0	0	0	0	0	13827	0	0	0	0	0	0	0	15712	15578	15558	15712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	923	1255	1066	266	230	249	251	236	255	234	244	233	219	245	246
15085	15089	20203	0	0	0	0	0	13278	13303	0	0	0	0	0	0	0	0	0	0	0	0	13310	13268	0	0	0	0	14163	14098	14131	14183	15644	15615	0	0	0	0	0	0	14589	14028	0	0	0	0	0	0	0	0	0	0	0	0	13930	14541	0	0	0	0	15832	15654	15868	15634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1858	1005	1345	1042	265	230	249	251	236	255	234	245	233	219	245	246
15022	15058	17356	17444	17481	0	0	0	0	0	0	0	0	0	0	0	17410	0	0	0	0	17428	13134	0	14681	17128	17353	17077	14057	13990	14042	14048	15629	15394	18023	17998	17978	0	0	0	0	0	0	0	0	0	0	0	17952	0	0	0	0	17676	13692	0	15248	17976	17957	17955	15673	15590	15523	15638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1548	884	935	1760	266	230	249	251	236	256	233	245	233	218	245	246
14090	14101	14098	14715	17102	17110	17244	14790	12925	12883	12888	0	0	0	0	19512	0	0	0	0	0	12873	12847	12894	14385	0	17047	14698	13784	13696	13756	13765	15340	15330	15321	15287	17762	17754	17686	15311	13440	14134	13404	0	0	0	0	19923	0	0	0	0	0	13418	14108	13434	14991	0	0	15241	15400	15256	15246	15360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	794	1030	1907	266	229	249	251	235	255	234	245	233	218	245	246
14651	14776	15231	17742	17758	17772	20405	17790	17831	0	0	0	0	0	13415	13404	13387	13385	0	0	0	0	0	0	17746	20243	20224	17711	14325	14247	14294	14347	16152	15854	15796	18303	18300	18254	0	18285	18175	0	0	0	0	0	14251	14319	14335	14257	0	0	0	0	0	0	18378	0	0	18291	15944	15798	15925	15800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1955	1217	2069	1550	266	230	248	251	236	255	234	244	233	219	245	246
14101	14120	14120	14782	17142	17154	17171	14828	17214	12885	0	0	0	0	0	0	0	0	0	0	0	0	12859	0	14431	0	19666	14746	13792	13710	13744	13790	15372	15355	15344	15290	17773	17700	17715	15246	17732	13442	0	0	0	0	0	0	0	0	0	0	0	0	13446	0	15041	0	20143	15173	15408	15271	15390	15379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327	915	2293	1782	267	230	249	251	236	255	234	244	234	218	245	246
14613	15173	15167	17562	17623	17631	17650	17662	13431	13374	13359	17675	17677	17669	17669	17649	0	0	0	0	0	13353	13346	13404	15426	17599	17584	17536	14259	14225	14251	14271	16100	16093	15717	18264	18193	18185	18182	18219	13967	14371	14221	18157	18204	18179	18170	18158	0	0	0	0	0	14212	14359	13947	16081	17927	18077	18108	15863	15778	15936	15875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	383	1303	1547	265	230	249	251	236	255	233	244	233	218	245	245
14859	15422	15422	17827	17847	17870	17879	17907	13642	13585	13628	0	0	0	0	0	17799	17822	0	17799	17788	13598	13554	13586	15683	17789	17768	17738	14468	14411	14457	14470	16265	16214	15941	18411	18414	18388	18381	18232	14352	14804	14180	0	0	0	0	0	18378	18319	0	18325	18339	14175	14822	14379	16100	19085	18933	19131	16147	15968	15948	16057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	844	1248	1714	267	230	249	251	236	255	234	244	234	218	245	246
14545	15118	17361	20202	20333	0	0	20359	13328	13305	0	0	0	0	0	0	0	0	0	0	0	0	13287	13301	20173	0	20291	20257	14203	14118	14177	14210	15001	15618	18285	0	0	0	0	0	14179	14257	0	0	0	0	0	0	0	0	0	0	0	0	14223	14160	0	0	0	0	15810	16152	15669	15667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	2012	1229	1084	265	229	248	250	235	254	233	243	233	218	245	245
15213	15214	17466	20219	20223	20237	20245	20251	13436	13395	13395	0	0	0	0	0	0	0	0	0	0	13389	13370	13408	20255	0	0	20343	14290	14222	14278	14293	15743	15726	18662	0	0	0	0	0	14110	15203	14109	0	0	0	0	0	0	0	0	0	0	14124	15164	14097	0	0	0	0	15907	15780	15762	15756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	928	972	1117	265	230	248	250	236	255	233	244	233	218	246	246
14778	14775	19552	0	0	0	0	0	12982	12965	0	0	0	0	0	0	0	0	0	0	0	0	12951	12952	0	0	0	0	13852	13797	13835	13870	15311	15304	0	0	0	0	0	0	14316	14245	0	0	0	0	0	0	0	0	0	0	0	0	14227	14266	0	0	0	0	15570	15358	15455	15331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	759	1101	1141	266	229	249	251	236	255	234	244	233	219	246	246
15034	19898	0	0	0	0	0	0	13261	13187	13203	0	0	0	0	0	0	0	0	0	0	13205	13161	13246	0	0	0	0	14081	13993	14040	14093	18014	0	0	0	0	0	0	0	13763	14129	13802	0	0	0	0	0	0	0	0	0	0	13798	14098	13680	0	0	0	0	15688	15545	15689	15556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375	1249	1769	847	265	230	249	251	236	255	234	245	233	219	245	246
14682	14686	14678	15273	15352	17665	17532	15366	13471	13458	17812	17721	17538	17529	17524	17514	20196	20230	20223	20205	20192	20202	13449	13456	13525	17653	17629	15258	14352	14280	14324	14359	15947	15929	15913	15881	15770	18345	18347	15894	14407	14300	18376	18371	18380	18370	18360	18356	0	0	0	0	0	0	14251	14387	13876	18197	18178	15821	15968	15836	15814	15946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	1303	1502	2186	266	229	248	251	235	255	233	245	233	219	246	245
14142	14702	14700	19646	19704	19717	19724	19748	12919	19784	19763	19743	19761	19755	19736	19725	0	0	0	0	0	0	0	12886	19555	19624	19611	19573	13815	13738	13790	13805	15353	15241	15224	20396	20268	20263	20271	0	13653	20301	20233	20223	20293	20275	20282	20271	0	0	0	0	0	0	0	13609	0	20184	20176	0	15435	15291	15281	15273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	822	1096	1232	266	230	249	251	236	255	233	245	233	219	245	246
