13993	14001	14019	14062	14112	14525	14545	14547	12887	14594	16937	14577	16922	16913	16895	14562	14405	16941	16991	16883	16856	16862	14381	12853	14366	14377	14360	14339	13774	13694	13762	13760	15492	15476	15328	15253	15212	15143	15212	15420	13556	14993	17955	17946	17959	17930	17926	14973	14950	17917	17900	17896	17847	17902	14895	13490	15019	15299	15310	15308	15463	15246	15254	15337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	793	702	2737	264	227	245	248	233	252	231	241	230	216	243	243
20097	0	0	0	0	0	0	0	0	13071	0	0	0	0	0	0	0	0	0	0	0	0	13051	0	0	0	0	0	13970	13892	13945	13994	0	0	0	0	0	0	0	0	0	13665	0	0	0	0	0	0	0	0	0	0	0	0	13648	0	0	0	0	0	15715	15445	15439	15449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1919	905	1473	674	262	227	245	248	234	252	232	241	231	216	243	243
14606	14616	14620	17423	17431	17438	17438	13353	13364	13389	17483	17464	17468	17459	17437	17424	17544	17559	17558	17547	17544	17545	13364	13329	13373	15268	15241	15217	14244	14178	14247	14240	15870	15867	15854	18329	18245	18238	18241	13957	14871	14024	18221	18260	18206	18193	18178	18260	18249	18253	18138	18110	18113	18118	14017	14877	14021	15802	15793	15790	15867	15732	15729	15832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1424	774	514	1736	264	227	246	248	233	252	231	241	230	216	242	243
14336	14336	14921	17155	17196	17316	17333	13096	13122	13137	17376	17369	17369	17363	17339	17309	0	0	0	0	0	0	13142	13097	13154	20106	20062	17434	13993	13938	14015	13997	15602	15583	15536	18374	18126	18110	18075	13935	14472	13941	18116	18107	18116	18095	18077	18220	0	0	0	0	0	0	13941	14428	14048	0	0	18014	15607	15539	15498	15547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581	809	414	1605	263	226	245	248	234	251	231	241	230	216	242	242
15203	17257	17257	17558	17590	17604	17619	17649	17682	13339	20261	17636	17634	17645	17630	17626	17579	0	0	0	0	0	13314	0	15528	17523	17507	17476	14277	14157	14228	14254	15739	18658	18364	18229	18194	18180	18182	18187	18249	14024	18201	18194	18210	18194	18184	18175	18118	0	0	0	0	0	14013	0	16056	18116	18195	18386	15883	15714	15730	15778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	1008	815	1276	262	226	245	248	233	252	230	241	230	216	242	241
16847	16885	16929	19680	19820	0	0	12794	12837	12822	0	0	0	0	0	0	0	0	0	0	0	0	12810	12809	12832	19780	19765	19727	13724	13654	13718	13741	18223	18015	17749	20436	20174	0	0	13469	14585	13626	0	0	0	0	0	0	0	0	0	0	0	0	13600	14499	13546	20332	20316	20327	15453	15213	15208	15196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	996	628	953	263	227	246	248	233	252	231	241	231	216	243	243
15231	17473	17479	17721	17749	20384	20404	0	0	0	0	0	20439	0	0	0	17709	17734	20358	17746	17726	17732	17731	17744	17607	17715	17704	17670	14304	14222	14284	14303	15775	18786	18448	18349	18271	0	0	0	0	0	0	0	0	0	0	0	18306	18281	0	18037	18269	18276	18278	18276	18351	18317	18296	18298	15915	15775	15777	15765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196	848	714	1249	263	227	246	248	233	252	230	241	230	215	243	242
17077	17091	17089	19851	19878	20123	20113	20116	20163	13025	13025	0	0	0	0	20107	0	0	0	0	0	13031	13007	0	20001	20029	20011	19983	13936	13849	13910	13939	18435	18294	18107	0	0	0	0	0	0	13989	13766	0	0	0	0	0	0	0	0	0	0	13742	13955	0	0	0	0	0	15542	15401	15408	15401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1156	894	907	1088	262	226	245	248	233	252	231	241	230	216	242	242
14201	14792	16889	17041	12973	12920	12957	12943	12975	13000	0	17265	17261	17255	17091	17087	17197	0	0	17217	17184	17185	12991	12949	12981	12981	12929	12985	13866	13793	13847	13870	15317	15169	18271	17923	13627	14138	13674	13859	14628	13523	17843	17834	17843	17835	17829	17820	17766	0	0	17491	17711	17738	13653	14618	13936	13729	14193	13662	15474	15346	15339	15333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	729	513	1027	263	227	245	248	233	252	231	241	230	216	243	242
14581	15162	17388	17429	17748	20344	20340	13344	13332	13385	0	0	0	0	0	0	17694	0	0	0	0	0	13363	13312	13369	17700	17681	17660	14225	14155	14206	14237	15806	15579	18605	18300	18297	0	0	13877	14993	13969	0	0	0	0	0	0	18256	0	0	0	0	0	13923	14987	13933	18273	18251	18245	15838	15714	15700	15690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468	786	699	1176	263	227	246	248	233	252	231	241	230	216	243	243
