14140	14170	14172	14585	14589	14603	17023	12961	12991	12975	17077	17067	16982	16993	16966	16955	17158	17179	17186	17173	17156	13014	12943	12953	12984	17037	14857	14777	13875	13789	13873	13855	15470	15466	15456	15418	15151	15143	17993	13494	14311	14057	18041	18007	18180	17902	18079	18242	17812	17768	17724	17728	17736	17738	14042	14268	13568	17754	15217	15403	15491	15350	15367	15397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	1033	357	1908	263	227	246	248	233	252	231	242	230	216	243	243
17778	17875	20407	0	0	0	0	0	13627	13557	13582	0	0	0	0	0	0	0	0	0	0	13556	13535	13579	17833	0	0	0	14449	14388	14448	14465	18816	18423	0	0	0	0	0	0	14117	14530	14108	0	0	0	0	0	0	0	0	0	0	14101	14539	14097	0	0	0	0	16072	15945	15939	15928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	742	543	892	263	227	246	248	233	252	231	242	231	216	242	243
14795	14803	14806	14835	15222	15238	15257	15272	13640	13602	13582	17638	17641	17628	17619	17608	17816	17832	17830	17818	17810	13575	13580	13642	15135	15184	15171	15144	14505	14425	14478	14496	16105	16086	16078	15999	15807	15802	15796	16167	15100	15220	14368	18534	18525	18513	18505	18892	18496	18409	18393	18383	18383	14378	15201	15136	15765	15704	15639	16045	16125	15985	15973	16060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	1182	2354	2133	264	227	246	248	233	252	231	242	231	216	243	243
14114	14666	16925	19710	19713	0	0	12862	12881	12863	0	0	0	0	0	0	19847	0	0	0	0	0	12846	12851	12897	19800	19794	19742	13758	13682	13749	13761	14383	15182	18120	20377	20361	0	0	13381	13871	13700	0	0	0	0	0	0	20226	0	0	0	0	0	13677	13819	13432	20382	20368	20370	15393	15239	15248	15237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1174	1408	534	1099	263	227	246	248	234	252	231	241	230	216	243	243
15143	15145	15141	17597	17636	17647	17673	17680	17721	13305	20311	20293	20306	20308	20297	20280	17613	17638	0	0	17621	0	13287	17652	15535	17618	17600	17562	14203	14137	14204	14225	15708	15694	15667	18285	18197	18166	18150	18570	18176	14666	0	0	0	0	0	0	18203	18109	0	0	18018	0	14662	17977	16053	18196	18180	18178	15860	15706	15700	15688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1324	1148	530	1197	263	227	246	248	233	253	232	242	231	216	243	243
17116	17131	17141	17498	19938	0	0	0	13110	13089	13134	0	0	0	0	0	20018	0	0	0	0	13114	13062	13074	17333	20012	20005	17420	13981	13914	13987	13983	18496	18374	18353	17843	0	0	0	0	13999	14108	13580	0	0	0	0	0	0	0	0	0	0	13604	14112	13991	18036	0	0	17968	16574	15478	15476	15574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1810	765	403	1165	263	227	247	248	234	253	231	243	231	216	243	244
15002	14999	17407	17470	20127	0	0	0	0	13122	0	0	0	0	0	0	20087	20111	0	0	20093	20100	13100	20111	17390	17512	17505	17475	14026	13955	14017	14037	15521	15504	18368	17830	0	0	0	0	0	13800	0	0	0	0	0	0	0	0	0	0	0	0	13802	0	18086	18045	17844	18021	15654	15515	15515	15502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799	1003	839	1082	263	227	246	249	234	252	232	242	231	216	243	243
14980	15537	15541	17875	17914	17929	17949	17986	13751	13724	13746	17962	17975	17970	17959	17950	0	0	0	0	0	13739	13696	13718	17772	17857	17848	17821	14614	14555	14620	14618	15374	16101	16059	18785	18732	18525	18530	18828	14457	14670	14239	18544	18557	18540	18533	18524	0	0	0	0	0	14229	14646	14454	19293	18700	18705	18806	16243	16119	16114	16077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469	830	411	1448	263	227	246	248	234	252	231	242	231	216	243	243
14179	16823	16824	17049	17127	17135	17145	17163	12981	12939	12954	17169	17181	17173	17162	17155	17143	17170	0	17141	17141	12948	12919	12949	16981	17062	17059	17005	13829	13762	13829	13843	15399	18236	18205	17757	17738	17734	17738	18031	13987	14452	13609	17753	17769	17758	17748	17740	17732	0	0	17561	17630	13628	14487	13977	18502	17892	17865	18032	15514	15325	15327	15312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455	949	705	1232	263	227	245	248	233	253	231	241	231	216	243	243
14818	14824	14832	14857	15214	15253	15280	15309	15396	13680	15560	17695	17713	17705	15548	15531	15196	15216	15203	15177	15180	15186	13650	15179	15170	15173	15153	15131	14581	14493	14560	14560	16265	16160	16230	16086	16039	16033	16047	16216	16053	14232	15814	19009	19168	19052	19174	16011	16009	15999	15991	16009	15983	15993	14207	16076	15904	16088	16077	16077	16207	16057	16061	16140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1416	865	946	2849	264	227	246	249	234	252	231	242	231	216	243	243
