15478	15481	15474	17847	17926	17939	17952	13636	13668	13662	0	0	17991	0	0	0	0	0	0	0	0	0	13646	13634	13668	0	0	17963	14553	14479	14541	14555	16055	16035	16011	18582	18513	18500	18501	14196	14863	14340	0	0	18479	0	0	0	0	0	0	0	0	0	14316	14814	14269	0	0	18448	16170	16039	16033	16205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	929	671	1326	263	227	246	249	234	253	232	242	231	216	242	244
15160	15164	17422	17602	20297	20312	20333	20359	13328	20397	20374	20347	20354	0	20359	20336	17656	17688	20279	20268	17678	17685	17677	13294	17536	17671	17655	17629	14213	14137	14196	14222	15698	15652	18318	18165	0	0	0	0	14666	0	0	0	0	0	0	0	18239	18154	0	0	18115	18186	18149	14662	18284	18237	18215	18218	15830	15696	15690	15786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1339	962	1001	1202	263	227	246	248	234	252	231	242	230	217	243	243
17761	17766	18007	0	0	0	0	0	13779	13756	13788	0	0	0	0	0	0	0	0	0	0	13766	13729	13738	18005	18117	0	18033	14646	14572	14647	14658	18989	18961	18674	0	0	0	0	0	14637	14800	14311	0	0	0	0	0	0	0	0	0	0	14306	14784	14636	18676	18393	0	18618	16338	16133	16149	16129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	826	561	1062	263	227	246	248	234	253	232	242	231	216	243	243
15142	15155	15155	17476	17602	17626	17638	17653	13351	13320	13337	20314	17675	20314	20301	17661	17666	0	0	0	20219	13333	13289	13324	17540	17672	17668	17627	14215	14145	14220	14211	15718	15716	15690	18297	18204	18182	18189	18212	14022	14412	13871	0	18114	0	0	18087	18221	0	0	0	0	13875	14392	14013	18275	18203	18091	18195	15832	15708	15715	15670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	829	605	1373	263	227	246	248	233	252	231	242	231	216	243	243
14570	14580	14573	17031	19708	0	0	19835	12762	12766	0	0	0	0	0	0	19694	0	0	0	0	0	12754	12731	19582	19702	19686	19652	13641	13570	13629	13649	15441	15148	15131	17506	20358	0	0	20381	13711	13377	0	0	0	0	0	0	20233	0	0	0	0	0	13350	13662	20312	20283	20263	20264	15331	15135	15127	15116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979	981	904	1197	264	227	246	248	233	252	231	241	231	216	242	243
14703	14724	16844	17130	17154	17173	17188	17212	12925	12888	12895	0	17212	0	0	19874	19808	19820	19813	19800	19794	12887	12859	12897	17073	19797	19779	19750	13784	13701	13782	13782	15304	15287	18011	17790	17734	17717	17721	17552	13487	13849	13431	0	17489	0	0	20385	20367	20367	20308	20347	20355	13431	13818	13471	17945	20393	20372	20368	15403	15266	15283	15246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	819	389	1197	263	228	246	248	234	253	231	242	231	216	243	243
14767	14775	15319	17598	17642	17712	17766	17795	13536	13546	17826	17810	17818	17819	17807	17666	17791	20435	20435	20407	20396	20416	13534	13507	17718	17764	17752	17704	14422	14338	14411	14422	15960	15951	15905	18662	18450	18397	18399	18727	14360	14164	18391	18376	18407	18359	18368	18364	18393	0	0	0	0	0	14135	14324	18535	18361	18352	18352	16035	15897	15907	16085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1362	970	608	1615	263	227	246	249	233	252	231	241	231	216	243	243
15490	15497	17709	0	20479	0	0	18514	13678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13660	17939	0	0	0	14540	14490	14559	14569	16013	15989	19023	0	0	0	0	18963	14291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14251	18584	0	0	0	16226	16053	16055	16033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8191	1101	513	1067	263	227	245	248	234	253	232	242	231	216	242	243
15259	15260	15251	17613	17628	17758	17776	13412	17831	0	20447	20429	13433	13466	20432	20414	20387	0	13477	13406	20410	20401	20387	20410	13444	20355	20348	20314	14359	14275	14328	14353	15901	15812	15795	18355	18337	18307	18308	13977	18301	0	0	0	14619	13989	0	0	0	0	13943	14575	0	0	0	0	14054	0	0	0	15965	15833	15824	15816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	827	895	1206	262	227	245	248	233	252	231	242	231	216	243	243
17600	17608	17609	17965	17987	0	0	0	13668	13638	0	0	0	0	0	0	0	0	0	0	0	0	13621	13644	17841	18009	17988	17955	14538	14470	14534	14549	19035	18880	18686	18651	18641	0	0	0	14396	14534	0	0	0	0	0	0	0	0	0	0	0	0	14513	14387	18572	18443	18488	18517	16163	16037	16029	16017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724	1000	537	1230	263	227	246	248	233	252	231	242	231	216	243	243
15238	15241	17534	17675	17719	20401	0	0	13454	13416	13418	0	0	0	0	0	20324	20356	20351	20333	20316	13404	13383	13414	17626	17758	17740	17706	14303	14234	14309	14315	15798	15782	18630	18275	17973	0	0	0	14581	15037	14537	0	0	0	0	0	0	0	0	0	0	14535	15022	14564	18330	18258	18226	18271	15997	15792	15804	15901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2879	975	469	1161	263	227	246	248	233	252	231	241	230	216	243	243
14938	15504	17603	17742	17888	17920	17939	13654	13656	13642	0	0	17937	0	0	0	17880	0	0	0	0	0	13613	13621	13657	17846	17837	17814	14543	14459	14541	14535	16045	16009	18949	18496	18494	18477	18471	14125	14740	14537	0	0	18494	0	0	0	18528	0	0	0	0	0	14531	14706	14217	18425	18475	18557	16159	16021	16045	15997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	790	389	1195	262	227	246	248	234	252	231	242	231	216	243	243
14477	14475	17234	17316	17609	20179	20186	20070	13227	14192	20234	20214	20228	20223	20223	20198	17555	20188	0	0	17565	17565	14175	13197	15412	17548	17546	17513	14105	14037	14107	14116	15567	15550	18538	18216	18215	0	0	0	13901	14782	0	0	0	0	0	0	18126	0	0	0	17931	18053	14764	13854	15991	18136	18117	18144	15794	15602	15604	15581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1370	758	498	1243	263	228	246	248	234	252	232	242	231	217	243	243
14063	14063	14597	16889	16911	17078	17082	12786	12803	12819	17133	17114	17108	17114	17099	17114	19691	19719	0	19680	19671	19674	12807	12782	12816	19659	19641	17001	13688	13625	13682	13694	15177	15175	15151	17918	17645	17619	17608	13391	14014	13395	17573	17596	17638	17584	17600	17524	20239	0	0	20146	20201	20207	13378	13947	13420	20255	20228	17589	15317	15181	15171	15284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	1091	695	1301	263	227	246	248	233	252	231	242	230	216	243	243
14616	14618	16958	17087	19772	0	0	12786	12794	12837	0	0	0	0	0	0	19723	19753	0	19744	19733	19733	12811	12766	12811	19631	19662	19584	13692	13603	13673	13686	15153	15144	18027	17594	20284	0	0	13354	13849	13398	0	0	0	0	0	0	20275	20071	0	0	20251	20271	13387	13849	13433	20314	20295	20296	15301	15166	15169	15153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1104	845	443	1125	262	227	246	248	234	252	231	242	231	216	243	244
14437	14446	15005	17175	17232	17249	17258	17177	13227	13250	17297	17463	17273	17271	17277	17260	17408	17449	17449	17428	17408	17411	13231	13191	15374	17355	17343	17306	14103	14030	14113	14101	15943	15937	15588	18468	18258	18071	18075	18322	14119	13847	18063	18047	18067	18051	18045	18035	18075	17974	17915	17959	17966	17979	13823	14108	15895	18063	18439	18439	15727	15593	15606	15665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2041	790	387	1606	263	227	246	248	233	253	231	242	230	216	243	243
14961	13203	13105	13097	13151	20139	20151	13140	13172	13170	0	0	0	0	0	20157	17489	17518	20084	17526	17509	17512	13147	13138	13158	17503	17493	13148	14037	13981	14048	14057	15533	13662	14059	14125	13695	0	0	13825	14961	13873	0	0	0	0	0	0	18080	18067	0	17986	18043	18051	13889	15087	13909	18073	18057	13701	15718	15539	15537	15517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3415	1426	732	1391	264	227	245	248	234	252	232	242	231	216	243	243
14768	14771	17098	19804	19892	0	0	19997	13003	12899	0	0	0	0	0	19914	19866	0	0	0	0	0	12879	12989	19789	19824	19820	19786	13800	13750	13802	13814	15243	15046	17926	0	0	0	0	0	13557	13874	0	0	0	0	0	20369	20429	0	0	0	0	0	13855	13551	0	20460	20445	20444	15425	15312	15295	15276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	711	754	1090	263	227	246	249	234	253	231	242	231	217	243	243
