14614	14622	14626	17381	17593	17640	17649	17661	13451	13434	13454	17698	17709	17698	17694	17678	17663	0	0	17684	17678	13463	13412	13424	17560	17658	17637	17593	14324	14261	14335	14325	15883	15844	15814	18326	18331	18326	18333	18345	14339	14473	13937	18339	18343	18327	18318	18333	18264	17724	0	17983	18026	18187	14458	14311	18431	18237	18229	18225	15944	15824	15822	15884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1439	819	463	1847	263	227	245	248	233	252	230	242	230	216	242	243
14354	14936	17135	17258	17417	17426	17447	17459	13239	13100	13122	20070	20089	20079	20072	20061	20035	0	0	0	0	13118	13077	13199	17375	20009	20005	19966	14001	13933	13999	14010	15450	15254	18271	18085	17930	17876	0	17740	13959	14316	13668	0	0	0	0	0	0	0	0	0	0	13668	14322	13977	18009	0	0	0	15619	15504	15491	15476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	924	600	1328	262	227	245	247	233	252	230	241	230	215	242	242
17191	17247	17346	17487	20154	0	0	13158	13179	13197	0	0	0	0	0	0	17498	20099	20104	20087	20056	20074	13156	13144	13166	17476	17467	17430	14057	13987	14057	14055	18418	18407	18097	18033	0	0	0	13857	14666	13804	0	0	0	0	0	0	18039	0	0	0	0	0	13863	14686	13946	18065	18042	18037	15673	15546	15548	15519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1645	949	605	1251	262	226	245	248	232	252	231	241	230	216	242	242
14313	14893	17116	19900	20009	20023	20043	20076	20113	13062	0	0	0	0	20069	20053	19989	0	0	0	19997	20005	13041	20011	17350	19991	19973	17381	13955	13901	13961	13970	14556	15169	18043	0	0	0	0	0	0	13656	0	0	0	0	0	20473	0	0	0	0	0	0	13640	0	17980	0	0	17723	15571	15461	15453	15437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	786	642	1203	262	226	245	247	233	251	231	241	230	216	242	242
14585	14618	17257	17426	17554	17581	17604	17632	17649	13357	0	0	17628	0	0	0	17516	17522	17520	17509	17495	17502	13287	17527	14867	17482	17465	17200	14220	14124	14211	14203	15661	15424	18348	18148	18142	18131	18132	18170	18186	0	0	0	18014	0	0	0	18242	18057	18045	18051	18043	18053	13834	18067	15451	18254	18237	18317	15832	15680	15715	15670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1241	1200	474	1559	262	226	245	247	233	252	230	241	230	216	242	243
14859	14881	14887	14911	15260	17501	17708	15563	13736	13695	13707	17742	17740	17734	17722	17562	17696	17719	17770	17756	17669	13696	13666	13702	15169	15220	15209	15177	14588	14512	14584	14577	16297	16124	16113	16070	15795	18729	18735	15941	14302	14842	14261	18742	18746	18727	18719	18715	18700	18693	18670	18685	18647	14261	14870	14288	15824	15727	15491	15752	16207	16076	16078	16161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1399	760	476	2377	263	226	245	247	232	251	230	241	230	215	241	241
14887	14893	14893	17791	17982	17995	18006	18014	0	13660	0	0	0	0	0	0	0	0	0	0	0	0	13646	0	17973	0	0	0	14559	14474	14554	14547	16061	15445	15426	18664	18662	18655	18655	18664	0	14289	0	0	0	0	0	0	0	0	0	0	0	0	14233	0	18579	0	0	0	16173	16029	16053	16013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1597	872	521	1370	262	226	245	247	233	251	231	240	230	215	241	242
14446	14457	17139	17394	17495	17515	17530	17573	13273	13237	13242	17615	17608	20087	20062	17600	0	0	0	0	0	13254	13212	13267	17551	20199	20181	20143	14137	14060	14137	14139	15670	14995	18583	18430	18238	18171	18175	18605	13934	14641	13882	18155	18142	0	0	18341	0	0	0	0	0	13877	14585	13919	18177	0	0	0	15756	15619	15631	15601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1302	925	478	1631	263	227	245	247	233	252	230	241	230	215	242	242
14980	17726	18027	18071	0	13798	13687	13736	13755	13772	0	0	0	0	0	0	0	0	0	0	0	0	13759	13736	13773	13724	13835	18029	14626	14569	14624	14655	15247	18777	18762	18597	0	14706	14955	14322	14759	14329	0	0	0	0	0	0	0	0	0	0	0	0	14304	14704	14410	15005	14433	18507	16313	16123	16117	16111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	1155	653	873	262	227	245	247	232	252	231	241	230	215	242	242
0	0	0	0	0	0	0	13074	13103	13103	0	0	0	0	0	0	0	0	0	0	0	0	13077	13060	13096	0	0	0	13978	13902	13975	13954	0	0	0	0	0	0	0	13657	14442	13945	0	0	0	0	0	0	0	0	0	0	0	0	13899	14390	13712	0	0	0	15596	15461	15464	15418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1212	751	906	360	261	226	245	247	233	251	230	241	230	215	242	243
